luigi;26;0.00498994;0.00498994;0.005070423;0.00498994;0.005070423;0.00498994;0.00498994;0.005070423;0.00498994;0.005633803;0.005633803;0.005714286;0.005633803;0.005714286;0.005633803;0.005633803;0.005714286;0.005633803;0.009014085;0.009014085;0.009094567;0.009014085;0.009094567;0.009014085;0.009014085;0.009094567;0.009014085;0.00498994;0.00498994;0.005070423;0.00498994;0.005070423;0.00498994;0.00498994;0.005070423;0.00498994;0.009014085;0.009014085;0.009094567;0.009014085;0.009094567;0.009014085;0.009014085;0.009094567;0.009014085;62;70;112;62;112;62;70;112;62;112;62;70;112;62;112;1;3;4;1;4
luigi;27;0.006971466;0.006971466;0.007052529;0.0412903;0.153794932;0.097525246;0.009011565;0.009606031;0.009281777;0.007457847;0.007457847;0.007538911;0.044417037;0.156921669;0.100651983;0.009457415;0.010403156;0.009889754;0.012483787;0.013132296;0.013861868;0.049066611;0.161536502;0.105278395;0.015861435;0.016807177;0.016293774;0.006971466;0.006971466;0.007052529;0.0412903;0.153794932;0.097525246;0.009011565;0.009606031;0.009281777;0.012483787;0.013132296;0.013861868;0.049066611;0.161536502;0.105278395;0.015861435;0.016807177;0.016293774;86;92;154;86;154;135.5;248.5;285.5;135.5;285.5;2668;2668;2668;2668;2668;1;3;4;1;4
luigi;28;0.003711117;0.0040447;0.004378284;0.003711117;0.004378284;0.0040447;0.003711117;0.004378284;0.0040447;0.005212243;0.005712618;0.006212993;0.005212243;0.006212993;0.005712618;0.005212243;0.006212993;0.005712618;0.018847469;0.018930865;0.019097657;0.018847469;0.019097657;0.018930865;0.018847469;0.019097657;0.018930865;0.003711117;0.0040447;0.004378284;0.003711117;0.004378284;0.0040447;0.003711117;0.004378284;0.0040447;0.018847469;0.018930865;0.019097657;0.018847469;0.019097657;0.018930865;0.018847469;0.019097657;0.018930865;44.5;62.5;226;44.5;226;44.5;62.5;226;44.5;226;44.5;62.5;226;44.5;226;1;3;4;1;4
luigi;29;0.022423387;0.022423387;0.022506436;0.022464912;0.022547961;0.022464912;0.022423387;0.022506436;0.022423387;0.02279711;0.022880159;0.022963209;0.022900922;0.023025496;0.022942447;0.02279711;0.022963209;0.022880159;0.019433602;0.019433602;0.019516651;0.019475127;0.019558176;0.019475127;0.019433602;0.019516651;0.019433602;0.022423387;0.022423387;0.022506436;0.022464912;0.022547961;0.022464912;0.022423387;0.022506436;0.022423387;0.019433602;0.019433602;0.019516651;0.019475127;0.019558176;0.019475127;0.019433602;0.019516651;0.019433602;270;274.5;234;270;234;271;277;235;271;235;271;277;235;271;235;3;5;1;3;1
luigi;3;0.015175686;0.015339305;0.01554383;0.093641347;0.179807338;0.136714116;0.015175686;0.01554383;0.015339305;0.022824886;0.022988506;0.02319303;0.097465947;0.183631938;0.140538716;0.022824886;0.02319303;0.022988506;0.070192662;0.070356281;0.070560805;0.12073056;0.12514828;0.122918968;0.070192662;0.070560805;0.070356281;0.015175686;0.015339305;0.01554383;0.093641347;0.179807338;0.136714116;0.015175686;0.01554383;0.015339305;0.070192662;0.070356281;0.070560805;0.121149834;0.207315826;0.164222604;0.070192662;0.070560805;0.070356281;371;558;1716;371;1716;4207.5;4207.5;4187;4207.5;4207.5;4207.5;4207.5;4187;4207.5;4207.5;1;3;4;1;4
luigi;30;0.025810224;0.025810224;0.025893752;0.115268961;0.419382067;0.267307929;0.032933326;0.033397372;0.033137506;0.012529235;0.012529235;0.012612763;0.111723407;0.415665061;0.263670055;0.025536437;0.025647808;0.025554999;0.006097561;0.006097561;0.006181089;0.116000932;0.402454411;0.259207889;0.017202175;0.017313546;0.017220737;0.025810224;0.025810224;0.025893752;0.115271159;0.419388661;0.267310127;0.032937966;0.033411293;0.033142146;0.006097561;0.006097561;0.006181089;0.1073096;0.411251253;0.259256247;0.017202175;0.017313546;0.017220737;309;150;73;309;73;667.5;658;552;667.5;552;2666;2666;2666;2666;2666;4;3;1;4;1
luigi;31;0.041495515;0.041914662;0.042417638;0.041495515;0.042417638;0.041914662;0.041495515;0.042417638;0.041914662;0.041160198;0.041579344;0.04208232;0.041160198;0.04208232;0.041579344;0.041160198;0.04208232;0.041579344;0.033028753;0.0334479;0.033950876;0.033028753;0.033950876;0.0334479;0.033028753;0.033950876;0.0334479;0.041495515;0.041914662;0.042417638;0.041495515;0.042417638;0.041914662;0.041495515;0.042417638;0.041914662;0.033028753;0.0334479;0.033950876;0.033028753;0.033950876;0.0334479;0.033028753;0.033950876;0.0334479;495;491;394;495;394;495;491;394;495;394;495;491;394;495;394;4;3;1;4;1
luigi;32;0.303866477;0.651933238;1;0.303866477;1;0.651933238;0.303866477;1;0.651933238;0.303866477;0.651933238;1;0.303866477;1;0.651933238;0.303866477;1;0.651933238;0.303866477;0.651933238;1;0.303866477;1;0.651933238;0.303866477;1;0.651933238;0.303866477;0.651933238;1;0.303866477;1;0.651933238;0.303866477;1;0.651933238;0.303866477;0.651933238;1;0.303866477;1;0.651933238;0.303866477;1;0.651933238;3623;3623;3623;3623;3623;3623;3623;3623;3623;3623;3623;3623;3623;3623;3623;2.5;2.5;2.5;2.5;2.5
luigi;33;0.022116301;0.022116301;0.02221163;0.022116301;0.02221163;0.022116301;0.022116301;0.02221163;0.022116301;0.01534795;0.01534795;0.015443279;0.01534795;0.015443279;0.01534795;0.01534795;0.015443279;0.01534795;0.014871306;0.014871306;0.014966635;0.014871306;0.014966635;0.014871306;0.014871306;0.014966635;0.014871306;0.022116301;0.022116301;0.02221163;0.022116301;0.02221163;0.022116301;0.022116301;0.02221163;0.022116301;0.014871306;0.014871306;0.014966635;0.014871306;0.014966635;0.014871306;0.014871306;0.014966635;0.014871306;232;161;156;232;156;232;161;156;232;156;232;161;156;232;156;4;3;1;4;1
luigi;4;0.017238209;0.018203549;0.019214857;0.017238209;0.019214857;0.018203549;0.017238209;0.019214857;0.018203549;0.027925899;0.02884527;0.029764641;0.027925899;0.029764641;0.02884527;0.027925899;0.029764641;0.02884527;0.079594557;0.080513928;0.0814333;0.079594557;0.0814333;0.080513928;0.079594557;0.0814333;0.080513928;0.017238209;0.018203549;0.019214857;0.017238209;0.019214857;0.018203549;0.017238209;0.019214857;0.018203549;0.079594557;0.080513928;0.0814333;0.079594557;0.0814333;0.080513928;0.079594557;0.0814333;0.080513928;375;607.5;1731.5;375;1731.5;375;607.5;1731.5;375;1731.5;375;607.5;1731.5;375;1731.5;1;3;4;1;4
luigi;5;0.016846922;0.017031799;0.017216676;0.109350446;0.325266627;0.217292649;0.018089065;0.018955676;0.018510815;0.009474949;0.009474949;0.009521168;0.111593525;0.327391269;0.219469287;0.019435201;0.020070715;0.019729848;0.032307266;0.032307266;0.032353485;0.137730519;0.323630177;0.230660127;0.058551142;0.05911155;0.058811125;0.016846922;0.017031799;0.017216676;0.109350446;0.325266627;0.217292649;0.018089065;0.018955676;0.018510815;0.032307266;0.032307266;0.032353485;0.133410462;0.349170653;0.241268892;0.058551142;0.05911155;0.058811125;364.5;205;699;364.5;699;518.5;1062;1844;518.5;1844;5645;5645;5645;5645;5645;2;1;4;2;4
luigi;6;0.017973779;0.018819604;0.019641934;0.189252514;0.685148967;0.4371975;0.112749804;0.347808575;0.230272476;0.02328368;0.024317466;0.025351252;0.190407017;0.686347219;0.438374687;0.115141273;0.350290668;0.232710936;0.040646586;0.040881538;0.041046003;0.199322206;0.684441683;0.441877893;0.13360845;0.346343485;0.239967577;0.017973779;0.018819604;0.019641934;0.189252514;0.685148967;0.4371975;0.112749804;0.347808575;0.230272476;0.040646586;0.040881538;0.041046003;0.199135055;0.695005582;0.447067078;0.13322078;0.368225849;0.250716602;382.5;495.5;865;382.5;865;5547;5547;5547;5547;5547;5547;5547;5547;5547;5547;1;3;4;1;4
luigi;7;0.081905528;0.0829468;0.083988073;0.17113546;0.541994036;0.356552916;0.081905528;0.083988073;0.0829468;0.053081219;0.054122491;0.055163764;0.156723306;0.527581882;0.342140761;0.053081219;0.055163764;0.054122491;0.015832071;0.016873343;0.017914616;0.138098732;0.508957308;0.323516187;0.015832071;0.017914616;0.016873343;0.081905528;0.0829468;0.083988073;0.17113546;0.541994036;0.356552916;0.081905528;0.083988073;0.0829468;0.015832071;0.016873343;0.017914616;0.138098732;0.508957308;0.323516187;0.015832071;0.017914616;0.016873343;1730.5;1121.5;334.5;1730.5;334.5;5501;5501;5501;5501;5501;5501;5501;5501;5501;5501;4;3;1;4;1
luigi;8;0.199312387;0.599656193;1;0.199312387;1;0.599656193;0.199312387;1;0.599656193;0.199312387;0.599656193;1;0.199312387;1;0.599656193;0.199312387;1;0.599656193;0.199312387;0.599656193;1;0.199312387;1;0.599656193;0.199312387;1;0.599656193;0.199312387;0.599656193;1;0.199312387;1;0.599656193;0.199312387;1;0.599656193;0.199312387;0.599656193;1;0.199312387;1;0.599656193;0.199312387;1;0.599656193;4174;4174;4174;4174;4174;4174;4174;4174;4174;4174;4174;4174;4174;4174;4174;2.5;2.5;2.5;2.5;2.5
luigi;9;0.031874078;0.032267585;0.03271028;0.106487949;0.27080669;0.188632563;0.042951303;0.043590753;0.043246434;0.04648303;0.046630595;0.046827349;0.122385637;0.286478111;0.204422036;0.068903099;0.069385145;0.069129365;0.02262666;0.022774225;0.022970979;0.123920315;0.272164289;0.198032464;0.059311363;0.060147565;0.059714707;0.031874078;0.032267585;0.03271028;0.106487949;0.27080669;0.188632563;0.042951303;0.043590753;0.043246434;0.02262666;0.022774225;0.022970979;0.118834235;0.282926709;0.200870635;0.059311363;0.060147565;0.059714707;648;945;460;648;460;1242.5;1638.5;1871.5;1242.5;1871.5;5340;5340;5340;5340;5340;3;5;1;3;1
matplotlib;1;0.001764914;0.001934345;0.002117896;0.111033886;0.448495941;0.279761031;0.016795623;0.034847158;0.025815037;0.002139075;0.002294388;0.0024497;0.112338157;0.449798094;0.281064596;0.019404165;0.037451465;0.028422167;0.037846806;0.03795976;0.038072714;0.13092905;0.442170844;0.286546417;0.051082245;0.05164137;0.05135616;0.001764914;0.001934345;0.002117896;0.111033886;0.448495941;0.279761031;0.016795623;0.034847158;0.025815037;0.037846806;0.03795976;0.038072714;0.126801271;0.464254148;0.295524179;0.048330392;0.066363572;0.057341334;125;151.5;2680.5;125;2680.5;9560;9560;11509;9560;9560;15783;15783;15783;15783;15783;1;3;4;1;4
matplotlib;10;0.239899481;0.619941634;1;0.239899481;1;0.619941634;0.239899481;1;0.619941634;0.239899481;0.619941634;1;0.239899481;1;0.619941634;0.239899481;1;0.619941634;0.239899481;0.619941634;1;0.239899481;1;0.619941634;0.239899481;1;0.619941634;0.239899481;0.619941634;1;0.239899481;1;0.619941634;0.239899481;1;0.619941634;0.239899481;0.619941634;1;0.239899481;1;0.619941634;0.239899481;1;0.619941634;14797;14797;14797;14797;14797;14797;14797;14797;14797;14797;14797;14797;14797;14797;14797;2.5;2.5;2.5;2.5;2.5
matplotlib;11;0.001949539;0.00224197;0.002550647;0.091701461;0.354518328;0.223105833;0.026264628;0.026551644;0.026402721;0.006108557;0.006368495;0.00664468;0.093508846;0.356314883;0.224907803;0.029526045;0.029739953;0.02962623;0.030526538;0.030575277;0.030640261;0.097124971;0.3599283;0.228523928;0.035411217;0.035541187;0.035470787;0.001949539;0.00224197;0.002550647;0.091695368;0.354527128;0.22310651;0.026252444;0.026569244;0.026404075;0.030526538;0.030575277;0.030640261;0.097124971;0.3599283;0.228523928;0.035411217;0.035541187;0.035470787;120;376;1879;120;1879;2735;2822;2939.5;2735;2939.5;13049;13049;13049;13049;13049;1;3;4;1;4
matplotlib;12;0.000868013;0.001727914;0.002587815;0.121296457;0.527575357;0.324433589;0.03344227;0.055150714;0.044291856;0.003439604;0.004250832;0.005078283;0.127544067;0.533825285;0.330681199;0.045937489;0.06765057;0.056787076;0.041307699;0.041356372;0.04142127;0.128053981;0.525835854;0.326941441;0.046957318;0.051671708;0.049307559;0.000868013;0.001727914;0.002587815;0.121296457;0.527575357;0.324433589;0.03344227;0.055150714;0.044291856;0.041307699;0.041356372;0.04142127;0.132295542;0.538560535;0.335424562;0.055440439;0.07712107;0.066273801;53.5;212;2546;53.5;2546;12891;12891;12891;12891;12891;12891;12891;12891;12891;12891;1;3;4;1;4
matplotlib;13;0.002096384;0.002463877;0.002831371;0.002096384;0.002831371;0.002463877;0.002096384;0.002831371;0.002463877;0.008293661;0.008677859;0.009062056;0.008293661;0.009062056;0.008677859;0.008293661;0.009062056;0.008677859;0.035905788;0.036273282;0.036640775;0.035905788;0.036640775;0.036273282;0.035905788;0.036640775;0.036273282;0.002096384;0.002463877;0.002831371;0.002096384;0.002831371;0.002463877;0.002096384;0.002831371;0.002463877;0.035905788;0.036273282;0.036640775;0.035905788;0.036640775;0.036273282;0.035905788;0.036640775;0.036273282;125.5;496.5;2149.5;125.5;2149.5;125.5;496.5;2149.5;125.5;2149.5;125.5;496.5;2149.5;125.5;2149.5;1;3;4;1;4
matplotlib;14;0.240930158;0.620457088;1;0.240930158;1;0.620457088;0.240930158;1;0.620457088;0.240930158;0.620457088;1;0.240930158;1;0.620457088;0.240930158;1;0.620457088;0.240930158;0.620457088;1;0.240930158;1;0.620457088;0.240930158;1;0.620457088;0.240930158;0.620457088;1;0.240930158;1;0.620457088;0.240930158;1;0.620457088;0.240930158;0.620457088;1;0.240930158;1;0.620457088;0.240930158;1;0.620457088;15075;15075;15075;15075;15075;15075;15075;15075;15075;15075;15075;15075;15075;15075;15075;2.5;2.5;2.5;2.5;2.5
matplotlib;15;0.163659959;0.257978723;0.352313509;0.250723434;0.950177962;0.600450082;0.242258929;0.892052252;0.567154255;0.163659959;0.257978723;0.352313509;0.250723434;0.950177962;0.600450082;0.242258929;0.892052252;0.567154255;0.178263586;0.184976609;0.191689631;0.25184679;0.937822279;0.594834535;0.244692867;0.865281605;0.554987236;0.163659959;0.257978723;0.352313509;0.250723434;0.950177962;0.600450082;0.242258929;0.892052252;0.567154255;0.163659959;0.257978723;0.352313509;0.250723434;0.950177962;0.600450082;0.242258929;0.892052252;0.567154255;10215;10215;11126.5;10215;10215;16102;16102;16102;16102;16102;16102;16102;16102;16102;16102;2;2;5;2;2
matplotlib;16;0.110811245;0.110843373;0.110891566;0.110811245;0.110891566;0.110843373;0.110811245;0.110891566;0.110843373;0.03860241;0.038634538;0.038682731;0.03860241;0.038682731;0.038634538;0.03860241;0.038682731;0.038634538;0.028048193;0.028080321;0.028128514;0.028048193;0.028128514;0.028080321;0.028048193;0.028128514;0.028080321;0.110811245;0.110843373;0.110891566;0.110811245;0.110891566;0.110843373;0.110811245;0.110891566;0.110843373;0.028048193;0.028080321;0.028128514;0.028048193;0.028128514;0.028080321;0.028048193;0.028128514;0.028080321;6898;2403;1746;6898;1746;6898;2403;1746;6898;1746;6898;2403;1746;6898;1746;4;3;1;4;1
matplotlib;17;0.042672496;0.042672496;0.042688336;0.042672496;0.042688336;0.042672496;0.042672496;0.042688336;0.042672496;0.020465057;0.020465057;0.020480897;0.020465057;0.020480897;0.020465057;0.020465057;0.020480897;0.020465057;0.012228347;0.012228347;0.012244187;0.012228347;0.012244187;0.012228347;0.012228347;0.012244187;0.012228347;0.042672496;0.042672496;0.042688336;0.042672496;0.042688336;0.042672496;0.042672496;0.042688336;0.042672496;0.012085789;0.012085789;0.012101628;0.012085789;0.012101628;0.012085789;0.012085789;0.012101628;0.012085789;2694;1292;772;2694;763;2694;1292;772;2694;763;2694;1292;772;2694;763;4;3;2;4;1
matplotlib;18;0.20291952;0.260843703;0.318783962;0.20291952;0.318783962;0.260843703;0.20291952;0.318783962;0.260843703;0.20291952;0.260843703;0.318783962;0.20291952;0.318783962;0.260843703;0.20291952;0.318783962;0.260843703;0.161096106;0.177204913;0.19331372;0.161096106;0.19331372;0.177204913;0.161096106;0.19331372;0.177204913;0.20291952;0.260843703;0.318783962;0.20291952;0.318783962;0.260843703;0.20291952;0.318783962;0.260843703;0.20291952;0.260843703;0.318783962;0.20291952;0.318783962;0.260843703;0.20291952;0.318783962;0.260843703;12622;12622;10020.5;12622;12622;12622;12622;10020.5;12622;12622;12622;12622;10020.5;12622;12622;3;3;1;3;3
matplotlib;19;0.259497675;0.629740929;1;0.259497675;1;0.629740929;0.259497675;1;0.629740929;0.259497675;0.629740929;1;0.259497675;1;0.629740929;0.259497675;1;0.629740929;0.259497675;0.629740929;1;0.259497675;1;0.629740929;0.259497675;1;0.629740929;0.259497675;0.629740929;1;0.259497675;1;0.629740929;0.259497675;1;0.629740929;0.259497675;0.629740929;1;0.259497675;1;0.629740929;0.259497675;1;0.629740929;16407;16407;16407;16407;16407;16407;16407;16407;16407;16407;16407;16407;16407;16407;16407;2.5;2.5;2.5;2.5;2.5
matplotlib;2;0.001196624;0.00127535;0.00136982;0.11977579;0.405639879;0.262699962;0.007093148;0.007392304;0.007234853;0.002227925;0.002322396;0.002416866;0.130052588;0.415919826;0.272979909;0.020196971;0.020503999;0.020346549;0.043668913;0.043747638;0.043826364;0.142862766;0.428723706;0.285786938;0.04656994;0.046861223;0.046711645;0.001196624;0.00127535;0.00136982;0.11977579;0.405639879;0.262699962;0.007093148;0.007392304;0.007234853;0.043668913;0.043747638;0.043826364;0.142862766;0.428723706;0.285786938;0.04656994;0.046861223;0.046711645;76;141.5;2773.5;76;2773.5;825;2424;3142;825;3142;18155;18155;18155;18155;18155;1;3;4;1;4
matplotlib;20;0.129753116;0.130086529;0.130419941;0.201241036;0.903379993;0.552303458;0.190071049;0.782604985;0.486332063;0.136238787;0.136413432;0.136603953;0.201961666;0.904067106;0.553006448;0.191692466;0.784150988;0.487913789;0.13785822;0.138032865;0.138223387;0.202141603;0.904247043;0.553186385;0.192097325;0.784555847;0.488318647;0.129800746;0.130181789;0.130562832;0.201246328;0.90339587;0.552314043;0.190082956;0.782640708;0.486355878;0.13785822;0.138032865;0.138223387;0.202141603;0.904247043;0.553186385;0.192097325;0.784555847;0.488318647;8172.5;8581;8683;8175.5;8683;13238;13238;13238;13238;13238;13238;13238;13238;13238;13238;1;3;4;2;4
matplotlib;21;0.001591474;0.00317503;0.004758587;0.022049703;0.023108046;0.022577555;0.017677767;0.019129361;0.018400925;0.004236013;0.005803734;0.007371455;0.041464103;0.042517168;0.041989316;0.033830042;0.035271078;0.034547921;0.042067174;0.043634895;0.045202616;0.054702635;0.055755699;0.055227847;0.052009269;0.053450305;0.052727148;0.001591474;0.00317503;0.004758587;0.02206026;0.023139717;0.022598669;0.017683046;0.019145196;0.018411482;0.042067174;0.043634895;0.045202616;0.054702635;0.055755699;0.055227847;0.052009269;0.053450305;0.052727148;100.5;267.5;2656.5;100.5;2656.5;1668.5;3100.5;3624.5;1669.5;3624.5;1668.5;3100.5;3624.5;1669.5;3624.5;1;3;4;1;4
matplotlib;22;0.135959258;0.136293467;0.13664359;0.135959258;0.13664359;0.136293467;0.135959258;0.13664359;0.136293467;0.127110687;0.127269834;0.127444895;0.127110687;0.127444895;0.127269834;0.127110687;0.127444895;0.127269834;0.099801066;0.099960213;0.100135275;0.099801066;0.100135275;0.099960213;0.099801066;0.100135275;0.099960213;0.135959258;0.136293467;0.13664359;0.135959258;0.13664359;0.136293467;0.135959258;0.13664359;0.136293467;0.099801066;0.099960213;0.100135275;0.099801066;0.100135275;0.099960213;0.099801066;0.100135275;0.099960213;8543;7987;6271;8543;6271;8543;7987;6271;8543;6271;8543;7987;6271;8543;6271;4;3;1;4;1
matplotlib;23;0.221160322;0.610580161;1;0.221160322;1;0.610580161;0.221160322;1;0.610580161;0.221160322;0.610580161;1;0.221160322;1;0.610580161;0.221160322;1;0.610580161;0.221160322;0.610580161;1;0.221160322;1;0.610580161;0.221160322;1;0.610580161;0.221160322;0.610580161;1;0.221160322;1;0.610580161;0.221160322;1;0.610580161;0.221160322;0.610580161;1;0.221160322;1;0.610580161;0.221160322;1;0.610580161;13792;13792;13792;13792;13792;13792;13792;13792;13792;13792;13792;13792;13792;13792;13792;2.5;2.5;2.5;2.5;2.5
matplotlib;24;0.011778525;0.023540959;0.035319484;0.011778525;0.035319484;0.023540959;0.011778525;0.035319484;0.023540959;0.084493218;0.085169035;0.085860943;0.084493218;0.085860943;0.085169035;0.084493218;0.085860943;0.085169035;0.104767728;0.105379182;0.106006726;0.104767728;0.106006726;0.105379182;0.104767728;0.106006726;0.105379182;0.011778525;0.023540959;0.035319484;0.011778525;0.035319484;0.023540959;0.011778525;0.035319484;0.023540959;0.104767728;0.105379182;0.106006726;0.104767728;0.106006726;0.105379182;0.104767728;0.106006726;0.105379182;732;5251;6511;732;6511;732;5251;6511;732;6511;732;5251;6511;732;6511;1;3;4;1;4
matplotlib;25;0.19024787;0.19027641;0.19031922;0.363616688;0.466356056;0.414983994;0.19024787;0.19031922;0.19027641;0.155707293;0.155735833;0.155764373;0.337837902;0.440572513;0.389205208;0.155707293;0.155764373;0.155735833;0.137855502;0.137884042;0.137912582;0.322725954;0.425460565;0.374093259;0.137855502;0.137912582;0.137884042;0.190040955;0.190283545;0.190526136;0.363547717;0.466425028;0.414986372;0.190040955;0.190526136;0.190283545;0.137855502;0.137884042;0.137912582;0.322725954;0.425460565;0.374093259;0.137855502;0.137912582;0.137884042;13332;10911.5;9660.5;13317.5;9660.5;14616.5;11617.5;9691.5;14616.5;9691.5;48495;48495;48495;48495;48495;5;3;1;4;1
matplotlib;26;0.211775143;0.605887572;1;0.211775143;1;0.605887572;0.211775143;1;0.605887572;0.211775143;0.605887572;1;0.211775143;1;0.605887572;0.211775143;1;0.605887572;0.211775143;0.605887572;1;0.211775143;1;0.605887572;0.211775143;1;0.605887572;0.211775143;0.605887572;1;0.211775143;1;0.605887572;0.211775143;1;0.605887572;0.211775143;0.605887572;1;0.211775143;1;0.605887572;0.211775143;1;0.605887572;13129;13129;13129;13129;13129;13129;13129;13129;13129;13129;13129;13129;13129;13129;13129;2.5;2.5;2.5;2.5;2.5
matplotlib;27;0.135136007;0.135684554;0.136249234;0.135136007;0.136249234;0.135684554;0.135136007;0.136249234;0.135684554;0.128851925;0.130336227;0.131820529;0.128851925;0.131820529;0.130336227;0.128851925;0.131820529;0.130336227;0.102529767;0.102755639;0.102997644;0.102529767;0.102997644;0.102755639;0.102529767;0.102997644;0.102755639;0.135055339;0.135684554;0.136329902;0.135055339;0.136329902;0.135684554;0.135055339;0.136329902;0.135684554;0.102529767;0.102755639;0.102997644;0.102529767;0.102997644;0.102755639;0.102529767;0.102997644;0.102755639;8376;7986.5;6355;8371;6355;8376;7986.5;6355;8371;6355;8376;7986.5;6355;8371;6355;5;3;1;4;1
matplotlib;28;0.114670388;0.114702656;0.114734923;0.114670388;0.114734923;0.114702656;0.114670388;0.114734923;0.114702656;0.041068375;0.041100642;0.04113291;0.041068375;0.04113291;0.041100642;0.041068375;0.04113291;0.041100642;0.028435675;0.028467942;0.02850021;0.028435675;0.02850021;0.028467942;0.028435675;0.02850021;0.028467942;0.114670388;0.114702656;0.114734923;0.114670388;0.114734923;0.114702656;0.114670388;0.114734923;0.114702656;0.028435675;0.028467942;0.02850021;0.028435675;0.02850021;0.028467942;0.028435675;0.02850021;0.028467942;7107.5;2545.5;1762.5;7107.5;1762.5;7107.5;2545.5;1762.5;7107.5;1762.5;7107.5;2545.5;1762.5;7107.5;1762.5;4;3;1;4;1
matplotlib;29;0.061874336;0.06222841;0.062582483;0.195586497;0.760979726;0.478277364;0.157036942;0.442286027;0.299658802;0.100846557;0.100991406;0.101152348;0.201153958;0.766489707;0.483814935;0.170027682;0.455142649;0.312579801;0.108950011;0.109094859;0.109239708;0.201909238;0.757586139;0.47974194;0.171790002;0.434367657;0.303076147;0.061874336;0.06222841;0.062582483;0.195586497;0.760979726;0.478277364;0.157036942;0.442286027;0.299658802;0.108950011;0.109094859;0.109239708;0.202311594;0.767645044;0.484972571;0.172728833;0.457838435;0.315280952;3844.5;6266;6769.5;3844.5;6769.5;13949;13949;13949;13949;13949;13949;13949;13949;13949;13949;1;3;4;1;4
matplotlib;3;0.032642071;0.032642071;0.032657817;0.032642071;0.032657817;0.032642071;0.032642071;0.032657817;0.032642071;0.00565292;0.00565292;0.005668666;0.00565292;0.005668666;0.00565292;0.00565292;0.005668666;0.00565292;0.001228211;0.001228211;0.001243957;0.001228211;0.001243957;0.001228211;0.001228211;0.001243957;0.001228211;0.032642071;0.032642071;0.032657817;0.032642071;0.032657817;0.032642071;0.032642071;0.032657817;0.032642071;0.00114948;0.00114948;0.001165226;0.00114948;0.001165226;0.00114948;0.00114948;0.001165226;0.00114948;2073;359;78;2073;73;2073;359;78;2073;73;2073;359;78;2073;73;4;3;2;4;1
matplotlib;30;0.149028147;0.149108799;0.149205581;0.179843536;0.489523349;0.334678603;0.149028147;0.149205581;0.149108799;0.150383095;0.150463747;0.150560529;0.180656505;0.490336317;0.335491572;0.150383095;0.150560529;0.150463747;0.151689652;0.151770304;0.151867086;0.181440439;0.491120252;0.336275506;0.151689652;0.151867086;0.151770304;0.149028147;0.149108799;0.149205581;0.179843536;0.489523349;0.334678603;0.149028147;0.149205581;0.149108799;0.151689652;0.151770304;0.151867086;0.181440439;0.491120252;0.336275506;0.151689652;0.151867086;0.151770304;9239;9323;9404;9239;9404;9239;9323;9404;9239;9404;14015;14015;14015;14015;14015;1;3;4;1;4
matplotlib;4;0.169679047;0.289843072;0.410007097;0.24978314;0.803335699;0.52655942;0.209731094;0.606671398;0.408201246;0.169679047;0.289843072;0.410007097;0.24978314;0.803335699;0.52655942;0.209731094;0.606671398;0.408201246;0.077651605;0.105788187;0.133924769;0.239902216;0.725121573;0.482511894;0.189969245;0.450243146;0.320106196;0.169679047;0.289843072;0.410007097;0.24978314;0.803335699;0.52655942;0.209731094;0.606671398;0.408201246;0.169679047;0.289843072;0.410007097;0.24978314;0.803335699;0.52655942;0.209731094;0.606671398;0.408201246;10758.5;10758.5;4923.5;10758.5;10758.5;18377;18377;18377;18377;18377;18377;18377;18377;18377;18377;3;3;1;3;3
matplotlib;5;0.00119479;0.001368866;0.001542941;0.00119479;0.001542941;0.001368866;0.00119479;0.001542941;0.001368866;0.00204143;0.002088905;0.002152205;0.00204143;0.002152205;0.002088905;0.00204143;0.002152205;0.002088905;0.040148122;0.040195597;0.040258898;0.040148122;0.040258898;0.040195597;0.040148122;0.040258898;0.040195597;0.00119479;0.001368866;0.001542941;0.00119479;0.001542941;0.001368866;0.00119479;0.001542941;0.001368866;0.040148122;0.040195597;0.040258898;0.040148122;0.040258898;0.040195597;0.040148122;0.040258898;0.040195597;75.5;129;2537;75.5;2537;75.5;129;2537;75.5;2537;75.5;129;2537;75.5;2537;1;3;4;1;4
matplotlib;6;0.00859229;0.008671482;0.008750673;0.141622319;0.504375337;0.322994868;0.00859229;0.008750673;0.008671482;0.025594729;0.025626406;0.025673921;0.150123539;0.51283696;0.33147233;0.025594729;0.025673921;0.025626406;0.044157243;0.04418892;0.044236434;0.159404796;0.522118217;0.340753587;0.044157243;0.044236434;0.04418892;0.00859229;0.008671482;0.008750673;0.141622319;0.504375337;0.322994868;0.00859229;0.008750673;0.008671482;0.044157243;0.04418892;0.044236434;0.159404796;0.522118217;0.340753587;0.044157243;0.044236434;0.04418892;542.5;1616;2788;542.5;2788;17341;17341;17341;17341;17341;17341;17341;17341;17341;17341;1;3;4;1;4
